DisplayName,UserName,Timestamp,Content,Comments,Likes,Retweets,Interactions,Delito,Coordenadas
Minuto & Medio,@MinMedio,2023-07-03 11:49:30,"#Guayaquil _x000D_
Video muestra la imprudencia del chófer que en estado etílico se metió en contra vía en las calles del suburbio y terminó matando a un motociclista para posteriormente terminar encunetado en una obra en construcción",33.0,294.0,748.0,198000.0,1,"-2.209081568280386, -79.93416678107312"
Minuto & Medio,@MinMedio,2023-07-07 20:36:12,"#Guayaquil_x000D_
Varias personas se encuentran varadas en media calle debido a que los buses sufrieron daños mecánicos por la fuerte lluvia que inundó varias vías de la ciudad, ocurrió en Paraíso de la Flor al noroeste de la ciudad",11.0,98.0,296.0,1737000.0,1,"-2.0986433966906497, -79.95361463281547"
Minuto & Medio,@MinMedio,2023-07-15 15:35:38,"#Guayaquil 
Taxista fue atropellado por otro conductor en la Av 25 de Julio al sur de la ciudad",4.0,52.0,166.0,247000.0,1,"-2.2434760763481005, -79.89571232102148"
Minuto & Medio,@MinMedio,2022-12-30 08:41:00,"#Guayaquil 
Motociclista se metió en contravia en plena Perimetral sin importarle si ocasionaba algún accidente de tránsito",71.0,185.0,277.0,519000.0,1,"-2.152327021357612, -79.94653587313759"
Minuto & Medio,@MinMedio,2022-12-23 14:21:18,",#Guayaquil
Accidente de tránsito en la vía perimetral sentido norte-sur a la altura de la bajada de la Florida",4.0,28.0,122.0,519000.0,1,"-2.129776949995145, -79.94879957261288"
Minuto & Medio,@MinMedio,2022-11-18 18:19:31,"#Guayaquil

Reportan un accidente de tránsito en la  Perimetral a la altura de 3 Bocas",1.0,12.0,45.0,0.0,1,"-2.2253604064784125, -79.95653824249018"
Minuto & Medio,@MinMedio,2022-11-17 23:37:02,"#Guayaquil
Se reportó un fuerte accidente en la vía a daule por Servientrega",4.0,34.0,116.0,0.0,1,"-2.166867169060815, -79.91121063451942"
Minuto & Medio,@MinMedio,2022-11-10 12:26:45,"#Guayaquil
Así vivieron los moradores de la fragata al sur de la ciudad, un doble caso de sicariato dónde también se reporta que uno de los pistoleros sufrió un accidente cuando trato de huir y fue ajusticiado por el Populacho",49.0,367.0,775.0,0.0,1,"-2.245566620869934, -79.90636042128519"
Minuto & Medio,@MinMedio,2022-10-25 16:14:50,"#Guayaquil 
Accidente de tránsito en la 12 y Letamendi",5.0,12.0,46.0,0.0,1,"-2.2006129823001213, -79.91134400325674"
Minuto & Medio,@MinMedio,2022-10-22 09:32:00,"#Guayaquil 

Accidente de tránsito en la Garzota cerca al edificio de la CNEL EP",6.0,72.0,159.0,0.0,1,"-2.14789802903334, -79.89287908062389"
Minuto & Medio,@MinMedio,2022-10-20 11:23:43,"#Guayaquil #Transito

Choque múltiple en Víctor Manuel Rendón y Córdoba",10.0,23.0,59.0,0.0,1,"-2.1898431436944006, -79.88333306224314"
Minuto & Medio,@MinMedio,2022-09-08 10:12:11,"#Guayaquil #Transito

Un triple choque se registró en la vía a daule a la altura del Fuerte Huancavilca",0.0,6.0,5.0,0.0,1,"-2.109796889575818, -79.92205870503983"
Minuto & Medio,@MinMedio,2022-09-07 18:25:37,"#Guayaquil #Cronica

Reportan un accidente con una grúa en el trinipuerto dejando un saldo de 2 heridos ....",0.0,49.0,73.0,0.0,1,"-2.2399946169078944, -79.92186545935138"
Minuto & Medio,@MinMedio,2022-09-06 21:25:43,"#Guayaquil #Transito

Reportan un accidente de tránsito en la Urbanización Villa Bonita",0.0,5.0,17.0,0.0,1,"-2.0581084603291457, -79.9443636859213"
Minuto & Medio,@MinMedio,2022-09-05 18:05:07,"#Guayaquil #Transito

Un accidente de tránsito se registró en la perimetral al sur de la ciudad 

Somos Minuto & Medio , Síguenos ",0.0,4.0,11.0,0.0,1,"-2.238702585513141, -79.91703055756625"
Minuto & Medio,@MinMedio,2022-09-05 13:26:45,"#Guayaquil #Transito 
2 tricimotos protagonizaron un accidente de tránsito en el suburbio de Guayaquil",17.0,59.0,91.0,0.0,1,"-2.2090601265554546, -79.9345315614975"
Minuto & Medio,@MinMedio,2022-09-04 21:40:23,"#Guayaquil #Transito

Conductor en estado etílico causo un múltiple accidente de tránsito en el suburbio de la ciudad",0.0,20.0,28.0,0.0,1,"-2.2090601265554546, -79.9345315614975"
Minuto & Medio,@MinMedio,2022-08-31 18:17:42,"#Guayaquil #Transito
Otro vídeo muestra como fue el Múltiple accidente de tránsito una vez más en la Perimetral sentido Sur - Norte frente al GOE",6.0,70.0,112.0,447000.0,1,"-2.1362059747900126, -79.9469173022374"
Minuto & Medio,@MinMedio,2022-08-31 16:37:07,"#Guayaquil #Transito

Nuevo accidente múltiple en la Perimetral frente al GOE por la Prosperina",5.0,48.0,89.0,447000.0,1,"-2.1373964960790173, -79.94648689710795"
Minuto & Medio,@MinMedio,2022-08-24 17:10:35,"#Guayaquil #Cronica

Policía sufrió un Accidente con su arma de dotación cuando perseguía a Motociclista que no tenía sus documentos en regla",0.0,23.0,49.0,447000.0,1,
Minuto & Medio,@MinMedio,2022-08-31 18:17:42,"#Guayaquil #Transito
Otro vídeo muestra como fue el Múltiple accidente de tránsito una vez más en la Perimetral sentido Sur - Norte frente al GOE",6.0,70.0,112.0,0.0,1,"-2.1373964960790173, -79.94648689710795"
Minuto & Medio,@MinMedio,2022-08-31 16:37:07,"#Guayaquil #Transito

Nuevo accidente múltiple en la Perimetral frente al GOE por la Prosperina",5.0,48.0,89.0,0.0,1,"-2.1373964960790173, -79.94648689710795"
Minuto & Medio,@MinMedio,2022-08-24 17:10:35,"#Guayaquil #Cronica

Policía sufrió un Accidente con su arma de dotación cuando perseguía a Motociclista que no tenía sus documentos en regla",0.0,23.0,49.0,0.0,1,
Minuto & Medio,@MinMedio,2023-01-01 06:34:16,"#Guayaquil
En Floresta :

Antes de quemar a los años viejos se dió un caso de sicariato sin importar que había menores de edad en el lugar,  El criminal huyó realizando disparos al aire",72.0,746.0,1644.0,216000.0,1,"-2.2532709526855546, -79.88555588438844"
Minuto & Medio,@MinMedio,2023-01-01 06:34:16,"#Guayaquil
En Floresta :

Antes de quemar a los años viejos se dió un caso de sicariato sin importar que había menores de edad en el lugar,  El criminal huyó realizando disparos al aire",72.0,746.0,1644.0,173000000.0,1,"-2.2532709526855546, -79.88555588438844"
Minuto & Medio,@MinMedio,2023-01-04 17:54:47,"#Guayaquil
Reportan un caso sicariato en el suburbio de la ciudad",5.0,65.0,131.0,216000.0,1,"-2.2090708474179586, -79.93441354430136"
Minuto & Medio,@MinMedio,2023-01-04 17:54:47,"#Guayaquil
Reportan un caso sicariato en el suburbio de la ciudad",5.0,65.0,131.0,173000000.0,1,"-2.2090708474179586, -79.93441354430136"
Minuto & Medio,@MinMedio,2023-01-06 00:01:03,"#Guayaquil 
Un terrible caso de sicariato se registró en el sector del Guasmo Sur",0.0,6.0,26.0,216000.0,1,"-2.2105406327803743, -79.89549948620562"
Minuto & Medio,@MinMedio,2023-01-06 00:01:03,"#Guayaquil 
Un terrible caso de sicariato se registró en el sector del Guasmo Sur",0.0,6.0,26.0,173000000.0,1,"-2.2105406327803743, -79.89549948620562"
Minuto & Medio,@MinMedio,2023-01-06 12:52:20,"#Guayaquil
Última Hora 
Un Intentó de sicariato se registró en la Kennedy por el sector de Torres del Norte , el herido fue llevado en un patrullero de la policía",81.0,254.0,812.0,216000.0,1,"-2.1591802942667333, -79.89604352411467"
Minuto & Medio,@MinMedio,2023-01-11 18:42:40,"#Guayaquil
Reportan una persona ensacada en la Juan Montalvo, cabe recordar que en ese mismo sector de la ciudad horas atrás se reportó un caso de sicariato",7.0,110.0,269.0,1794000.0,1,"-2.125666872075138, -79.92279387107054"
Minuto & Medio,@MinMedio,2023-01-11 20:34:38,"#Guayaquil 
Video muestra como fue el caso de sicariato en la cooperativa Juan Montalvo",18.0,101.0,387.0,1794000.0,1,"-2.125666872075138, -79.92279387107054"
Minuto & Medio,@MinMedio,2023-01-13 11:07:09,"#Guayaquil
Última Hora
Reportan un caso de sicariato en los Ceibos al norte de la ciudad",30.0,127.0,247.0,1794000.0,1,"-2.1666760724347833, -79.94443092266748"
Minuto & Medio,@MinMedio,2023-01-14 17:38:34,"#Guayaquil 
Un caso de sicariato se registró en Colinas de la Florida cerca a la Av. Casuarina ( entrada de la 8 )
Ese sector ha sido noticia en esta semana debido a varios hechos violentos, Moradores piden ayuda a la Policía Nacional",2.0,55.0,89.0,1794000.0,1,"-2.121898530348416, -79.95115217321941"
Minuto & Medio,@MinMedio,2023-01-15 13:03:36,"#Guayaquil
Un caso de sicariato se registró en el Guasmo Sur, en el lugar los criminales dejaron un letrero",42.0,270.0,638.0,1794000.0,1,"-2.2105405184832234, -79.89552937065648"
Minuto & Medio,@MinMedio,2023-02-26 20:34:55,"#Guayaquil 
Un caso de sicariato se registró en las calles 17 y García Goyena, suburbio de la ciudad",7.0,39.0,111.0,2398000.0,1,"-2.2014561812592484, -79.9162565152749"
Minuto & Medio,@MinMedio,2023-02-27 13:51:16,"#Guayaquil
Un doble caso de sicariato se registró en la Av Casuarina sector conocido como la entrada de la 8 a pocos metros de un UPC",10.0,112.0,314.0,2398000.0,1,"-2.1195702614077025, -79.96819530382582"
Minuto & Medio,@MinMedio,2023-02-27 14:17:04,"#Guayaquil
Un nuevo caso de sicariato se registró en el interior de un taller ubicado en la 19 y Cuenca al sur de la ciudad",9.0,91.0,211.0,2398000.0,1,"-2.195230183244983, -79.91565305058069"
Minuto & Medio,@MinMedio,2023-02-28 23:17:35,"#Guayaquil 

Un caso de sicariato se registró cerca del mercado de Sauces 4 al norte de la ciudad, la víctima recibió algunos disparos

Más detalles en nuestro canal de Telegram ",1.0,14.0,64.0,2398000.0,1,"-2.1237103389047, -79.8882865290454"
Minuto & Medio,@MinMedio,2023-03-01 13:06:39,"#Guayaquil
Un caso de sicariato se registró en el sector de la Bahía en el centro de la ciudad",44.0,201.0,476.0,2398000.0,1,"-2.1962381415540597, -79.88406609641716"
Minuto & Medio,@MinMedio,2023-03-22 11:15:42,"#Guayaquil
Ciudadano corrió para no ser víctima de un caso de sicariato en el sector de Mapasingue Este",113.0,572.0,1568.0,2398000.0,1,"-2.155889945008503, -79.92152648771292"
Minuto & Medio,@MinMedio,2023-04-22 20:06:40,"#Guayaquil 
Un caso de sicariato ocurrió en el suburbio de la ciudad",3.0,58.0,165.0,576000.0,1,"-2.209081568280386, -79.93402730620497"
Minuto & Medio,@MinMedio,2023-04-24 17:03:11,"#Guayaquil 
Un caso de sicariato ocurrió en la cooperativa Juan Montalvo al norte de la ciudad",7.0,91.0,345.0,576000.0,1,"-2.1257708865097333, -79.92252376550269"
Minuto & Medio,@MinMedio,2023-05-16 18:38:55,"#Guayaquil_x000D_
Reportan un doble caso de sicariato en el Fortin al norte de la ciudad",1.0,36.0,96.0,167000.0,1,"-2.1098207216581955, -79.95616794237809"
Minuto & Medio,@MinMedio,2023-05-16 18:38:55,"#Guayaquil
Reportan un doble caso de sicariato en el Fortin al norte de la ciudad",1.0,36.0,96.0,142000.0,1,"-2.1098207216581955, -79.95616794237809"
Minuto & Medio,@MinMedio,2023-05-16 18:53:12,"#Guayaquil _x000D_
Reportan un caso de sicariato en Urdesa al norte de la ciudad",3.0,68.0,163.0,167000.0,1,"-2.161863514210572, -79.9112134002361"
Minuto & Medio,@MinMedio,2023-05-16 18:53:12,"#Guayaquil _x000D_
Reportan un caso de sicariato en Urdesa al norte de la ciudad",3.0,68.0,163.0,142000.0,1,"-2.161863514210572, -79.9112134002361"
Minuto & Medio,@MinMedio,2023-05-18 16:11:04,"#Guayaquil_x000D_
Reportan una persona sin signos vitales en la Vía Perimetral sentido Sur-Norte",0.0,99.0,307.0,711000.0,1,"-2.1532389413044988, -79.94714978309929"
Minuto & Medio,@MinMedio,2023-05-18 17:17:23,"#Guayaquil 
Camara de seguridad captó los disparos que se escucharon en el sector de la Martha de Roldos dejando como saldo 2 fallecidos que circulaban en un vehículo",6.0,130.0,316.0,711000.0,1,"-2.145468632935936, -79.92300048496634"
Minuto & Medio,@MinMedio,2023-05-20 12:55:32,"#Guayaquil_x000D_
Momento donde medicina legal hace el levantamiento del cuerpo del delincuente que cayó abatido por la policía nacional en el Barrio Centenario",25.0,112.0,895.0,653000.0,1,"-2.2205306251963943, -79.89778638062171"
Minuto & Medio,@MinMedio,2023-05-23 12:12:02,"#Guayaquil _x000D_
Urgente:_x000D_
Reportan un caso de sicariato en plena Francisco de Orellana",22.0,147.0,431.0,41000.0,1,"-2.126386065617729, -79.90532115116476"
Minuto & Medio,@MinMedio,2023-05-23 16:39:38,"#Guayaquil
Nuevamente reportan un caso de sicariato en Flor de Bastion al norte de la ciudad",3.0,43.0,135.0,41000.0,1,"-2.103388436308838, -79.95596378709637"
Minuto & Medio,@MinMedio,2023-05-24 15:40:18,"#Guayaquil_x000D_
Un caso de sicariato ocurrió en los exteriores de una farmacia ubicada en la Fragata al sur de la ciudad",0.0,30.0,81.0,388000.0,1,"-2.2424326864394133, -79.9069386362828"
Minuto & Medio,@MinMedio,2023-05-24 22:50:25,"#Guayaquil
Cronica de este 24 de Mayo :
- Sicariato en el Guasmo Sur ",15.0,116.0,339.0,388000.0,1,"-2.2107443233833166, -79.89523917349416"
Minuto & Medio,@MinMedio,2023-05-24 22:50:25,"#Guayaquil
Cronica de este 24 de Mayo :
- Sicariato en la Fragata",15.0,116.0,339.0,388000.0,1,"-2.2424326864394133, -79.9069386362828"
Minuto & Medio,@MinMedio,2023-05-24 22:50:25,"#Guayaquil
Cronica de este 24 de Mayo :
- Taxista herido por delincuentes en la entrada de la 8",15.0,116.0,339.0,388000.0,1,"-2.119338018200864, -79.94896677307122"
Minuto & Medio,@MinMedio,2023-05-24 23:37:09,"#Guayaquil_x000D_
Antes de cerrar este día, Un caso de sicariato ocurrió en Samanes 7 al norte de la ciudad",3.0,96.0,308.0,388000.0,1,"-2.1122812495546004, -79.90956191245239"
Minuto & Medio,@MinMedio,2023-05-26 12:24:09,"#Guayaquil 
3 cabezas humanas fueron encontradas en el sector de Flor de Bastión Bloque 4, además encontraron una persona descuartizada al noroeste de la ciudad",16.0,138.0,299.0,1146000.0,1,"-2.1033026657311873, -79.95591014800596"
Minuto & Medio,@MinMedio,2023-05-27 18:35:59,"#Guayaquil
Un muerto y un herido dejó como saldo un ataque de sicarios en el sector Bastión Popular bloque 10 A, medicina legal se encuentra en el lugar",1.0,17.0,58.0,8347.0,1,"-2.0801537532117638, -79.92828158207664"
Minuto & Medio,@MinMedio,2023-05-29 09:57:47,"#Guayaquil _x000D_
Camara de seguridad captó un caso de sicariato en el sector de Pascuales al norte de la ciudad",1.0,32.0,104.0,241000.0,1,"-2.0719015217369012, -79.93595638035127"
Minuto & Medio,@MinMedio,2023-05-31 23:49:29,"#Guayaquil 
Y antes de cerrar este mes de Mayo, reportan un nuevo caso de sicariato está vez en el sector de Sauces 6 al norte de la ciudad",1.0,62.0,177.0,614000.0,1,"-2.126138632676539, -79.89776606963062"
Minuto & Medio,@MinMedio,2023-06-01 09:08:18,"#Guayaquil 
Sigue la inseguridad en la ciudad:
Varios cuerpos desmembrados fueron encontrados en las cooperativas Sergio Toral y Janeth Toral al noroeste de la ciudad .",9.0,132.0,184.0,614000.0,1,"-2.1098094156926486, -79.99072026149788"
Minuto & Medio,@MinMedio,2023-06-01 09:16:08,"#Guayaquil _x000D_
Nuevo Luto en la Policía Nacional:_x000D_
Un agente del orden fue asesinado por sujetos que le iban a robar en la cooperativa Juan Montalvo al norte de la ciudad",16.0,118.0,324.0,614000.0,1,"-2.1220641579845774, -79.92434052841065"
Minuto & Medio,@MinMedio,2023-06-06 18:44:48,"#Guayaquil
Un caso de sicariato , ocurrió en Flor de Bastión bloque 6 cerca a un mercado de sector",6.0,56.0,155.0,235000.0,1,"-2.093400510953724, -79.96396051468085"
Minuto & Medio,@MinMedio,2023-06-08 20:46:38,"#Guayaquil_x000D_
Un caso de sicariato ocurrió en los exteriores del C.C Policentro al norte de la ciudad",13.0,128.0,293.0,107000.0,1,"-2.1706595693918582, -79.90025590567768"
Minuto & Medio,@MinMedio,2023-06-09 23:41:03,"#Guayaquil 
En menos de una Hora :
- Sicariato en la Cooperativa Nelson Mandela de la Isla Trinitaria
- Ciudadano fue baleado por oponerse al robo en Balerio Estacio 4ta Etapa
- Una persona con impactos de bala en el interior de un vehículo en las calles José Mascote y Aguirre.",1.0,33.0,70.0,344000.0,1,"-2.2337374949853936, -79.9328291900851"
Minuto & Medio,@MinMedio,2023-06-13 23:19:11,"#Guayaquil_x000D_
Un caso de sicariato ocurrió en las calles 24 y la L , suburbio de la ciudad",4.0,79.0,257.0,1601000.0,1,"-2.2003284720410075, -79.92103829549423"
Minuto & Medio,@MinMedio,2023-06-14 08:02:34,"#Guayaquil _x000D_
Hace pocos minutos, un estudiante fue víctima de sicariato en el sector del Guasmo Sur",66.0,274.0,778.0,1601000.0,1,"-2.2473302099193972, -79.89220879592372"
Minuto & Medio,@MinMedio,2023-06-16 21:56:05,"#Guayaquil _x000D_
Un caso de sicariato ocurrió en la 23 y la M en el suburbio de la ciudad",5.0,49.0,113.0,391000.0,1,"-2.2082130662009534, -79.93428530928091"
Minuto & Medio,@MinMedio,2023-06-18 11:10:50,"#Guayaquil_x000D_
Agente de la ATM y ciudadanos capturaron al conductor que en estado etílico arrolló y mató a 3 ciclistas en la vía a la Costa",804.0,2.437,4388.0,342000.0,1,"-2.188327587671958, -80.02661557551694"
Minuto & Medio,@MinMedio,2023-06-19 09:05:31,"#Guayaquil_x000D_
Se confirman que son 6 muertos lo que dejó un ataque armado en el sector del Guasmo Norte en el lugar se encontraron más de 100 indicios balísticos",9.0,126.0,240.0,386000.0,1,"-2.249013247590066, -79.8772026030775"
Minuto & Medio,@MinMedio,2023-06-20 20:50:37,"#Guayaquil _x000D_
Reportan un caso de sicariato en el sector de La Ladrillera a pocos metros de un UPC , ocurrió al noroeste de la ciudad",6.0,62.0,192.0,995000.0,1,"-2.0842758272649506, -79.93103199345157"
Minuto & Medio,@MinMedio,2023-06-20 23:40:40,"#Guayaquil 
En la noche del martes 20 de Junio:
- Sicariato en La Ladrillera
- Atentado en Semedic ubicado en Urdesa
- Ataque armado en la 25 y la Q se habla de varios muertos 
- 2 muertos en el sector del Cristo del Consuelo",3.0,49.0,97.0,995000.0,1,"-2.0842758272649506, -79.93103199345157"
Minuto & Medio,@MinMedio,2023-06-22 10:46:49,"#Guayaquil _x000D_
Una cabeza fue encontrada en el sector de Monte Sinai al noroeste de la ciudad",18.0,90.0,395.0,133000.0,1,"-2.122293425384231, -79.99998480197375"
Minuto & Medio,@MinMedio,2023-06-22 21:01:07,"#Guayaquil _x000D_
Una pareja de delincuentes robaron un retrovisor en la floresta al sur de la ciudad",4.0,52.0,105.0,9588.0,1,"-2.253142306196955, -79.88581337645272"
Minuto & Medio,@MinMedio,2023-06-22 21:55:47,"#Guayaquil _x000D_
Hace pocos minutos reportan un caso de sicariato en el Guasmo Sur a la altura de la maternidad",6.0,92.0,368.0,9588.0,1,"-2.2751893091057003, -79.87744477657525"
Minuto & Medio,@MinMedio,2023-06-23 10:35:37,"#Guayaquil 
Un cuerpo desmembrado fue encontrado en un sector de la Av. Casuarina o mejor conocido como la entrada de la 8",29.0,166.0,693.0,9588.0,1,"-2.1193451099881746, -79.96822749033386"
Minuto & Medio,@MinMedio,2023-06-27 19:33:01,"#Guayaquil _x000D_
Urgente_x000D_
Reportan varios muertos en el sector de la Balerio Estacio al noroeste de la ciudad",14.0,158.0,338.0,119000.0,1,"-2.1097773959868484, -79.97499846334992"
Minuto & Medio,@MinMedio,2023-06-27 23:00:49,"#Guayaquil 
Entre los heridos y fallecidos del ataque armado en el sector de la Balerio Estacio se encuentran víctimas colaterales 

Según fuente de la policía habrían 4 muertos y un herido

Seguiremos informando ",0.0,9.0,41.0,119000.0,1,"-2.1096380156609134, -79.97482680197375"
Minuto & Medio,@MinMedio,2023-06-27 23:04:43,"#Guayaquil 
Otro ataque armado ocurrió en el sector de la Santiaguito de Roldos, dejando como saldo un fallecido y una mujer gravemente herida",2.0,77.0,190.0,119000.0,1,"-2.2466940744595907, -79.9133840204094"
Minuto & Medio,@MinMedio,2023-06-27 23:13:37,"#Guayaquil _x000D_
En menos de 6 Horas:_x000D_
- Una persona asesinada por la vía del sicariato en el Entrada de la 8 _x000D_
- Ataque armado en la Balerio Estacio con un saldo de 4 muertos y un herido_x000D_
- 2 baleados en la Santiaguito de Roldos, un hombre fallecido y una mujer gravemente herida",5.0,34.0,86.0,119000.0,1,"-2.119348753911379, -79.94887021731782"
Minuto & Medio,@MinMedio,2023-06-28 09:34:14,"#Guayaquil _x000D_
Una persona desmembrada en varios sacos de yute fue encontrada en el viaducto de la Prosperina al norte de la ciudad",6.0,107.0,302.0,119000.0,1,"-2.140415580658532, -79.9407288259218"
Minuto & Medio,@MinMedio,2023-06-28 23:15:54,"#Guayaquil 
Sujetos armados protagonizaron una balacera en las Malvinas al sur de la ciudad, uno de los sujetos falleció",4.0,59.0,165.0,664000.0,1,"-2.2087646825421117, -79.91008337065678"
Minuto & Medio,@MinMedio,2023-06-28 23:53:38,"#Guayaquil 
Un menor de edad fue víctima de sicariato en el sector del Cristo del Consuelo",5.0,28.0,138.0,664000.0,1,"-2.2161582158886994, -79.90206267269056"
Minuto & Medio,@MinMedio,2023-06-29 21:53:54,"#Guayaquil_x000D_
Camara de seguridad captó a un sujeto armado que cometió un caso de sicariato en el sector de la Juan Montalvo al norte de la ciudad",4.0,89.0,262.0,117000.0,1,"-2.1257526436975938, -79.92073393455637"
Minuto & Medio,@MinMedio,2023-07-01 22:10:22,"#Guayaquil_x000D_
Atención _x000D_
5 serían los fallecidos debido al múltiple caso de sicariato en el sector de la 25 de Julio , las víctimas al parecer son técnicos en refrigeración en una almacenera de contenedores",149.0,599.0,1336.0,357000.0,1,"-2.2436047236888217, -79.89561576149738"
Minuto & Medio,@MinMedio,2023-07-02 13:16:50,"#Guayaquil _x000D_
Solo en la noche de ayer :_x000D_
- 5 fallecidos por un ataque armado en la Av 25 de Julio_x000D_
- Bomba en una parada de buses en Pascuales _x000D_
- Sicariato en la 16 y la E en el suburbio de la ciudad _x000D_
- Sicariato en la 18 y el Oro _x000D_
- Sicariato en la Av 4ta de Mapasingue Oeste",14.0,96.0,115.0,357000.0,1,"-2.2435404000198798, -79.89566940567744"
Minuto & Medio,@MinMedio,2023-07-12 08:59:54,"#Guayaquil _x000D_
Un cuerpo desmembrado y embalado fue encontrado en el sector de Nueva Prosperina al norte de la ciudad",6.0,72.0,157.0,354000.0,1,"-2.1213118000316116, -79.96535958073218"
Minuto & Medio,@MinMedio,2023-07-17 21:39:57,"#Guayaquil _x000D_
Reportan un caso de sicariato en Flor de Bastion Bloque 6",1.0,40.0,180.0,73000.0,1,"-2.093467881132056, -79.96401356335001"
Minuto & Medio,@MinMedio,2023-05-14 11:04:04,"#Guayaquil
Un doble caso de sicariato ocurrió en el bloque 6 de Bastión Popular al norte de la ciudad",8.0,46.0,162.0,244000.0,1,"-2.0845518121882534, -79.93112777556131"
Minuto & Medio,@MinMedio,2023-05-13 19:57:21,"#Guayaquil 
Sicariato en las calles Antepara y Bolívar al centro de la ciudad ...",13.0,159.0,407.0,244000.0,1,"-2.1890168998924713, -79.89053449166717"
Minuto & Medio,@MinMedio,2023-05-08 22:32:34,"#Guayaquil 
Reportan un caso de sicariato en el sector de la Nueva Prosperina al norte de la ciudad",3.0,62.0,185.0,276000.0,1,"-2.121662640071085, -79.96785212198361"
Minuto & Medio,@MinMedio,2023-05-08 21:14:07,"#Guayaquil
Camara de seguridad captó cómo se escucharon los disparos en un caso de sicariato en la noche de ayer en el sector del Guasmo dónde murieron 2 personas, una mujer fue víctima colateral en este suceso",2.0,73.0,164.0,276000.0,1,"-2.2465815090199457, -79.89145592023932"
Minuto & Medio,@MinMedio,2023-05-03 11:57:31,"#Guayaquil 
Un caso de sicariato ocurrió en la Garzota al norte de la ciudad",6.0,67.0,243.0,276000.0,1,"-2.1478119214848332, -79.89179438287607"
Minuto & Medio,@MinMedio,2023-05-08 21:14:07,"#Guayaquil
Camara de seguridad captó cómo se escucharon los disparos en un caso de sicariato en la noche de ayer en el sector del Guasmo dónde murieron 2 personas, una mujer fue víctima colateral en este suceso",2.0,73.0,164.0,23000.0,1,"-2.2465815090199457, -79.89145592023932"
Minuto & Medio,@MinMedio,2023-05-03 11:57:31,"#Guayaquil 
Un caso de sicariato ocurrió en la Garzota al norte de la ciudad",6.0,67.0,243.0,23000.0,1,"-2.1478119214848332, -79.89179438287607"
Minuto & Medio,@MinMedio,2023-05-17 10:38:55,"#Guayaquil
Comerciante en defensa propia se enfrentó a bala con delincuentes que intentaron intimidarlo en su negocio, ocurrió en Bastión Popular al norte de la ciudad",15.0,170.0,839.0,311000.0,1,"-2.0843402705703475, -79.93017875526705"
Minuto & Medio,@MinMedio,2023-05-17 15:42:42,"#Guayaquil_x000D_
Reportan balacera en el cementerio Parque de la Paz ubicado en el fortín al norte de la ciudad",4.0,114.0,259.0,311000.0,1,"-2.11029246644932, -79.95526670899046"
Minuto & Medio,@MinMedio,2023-05-19 10:04:46,"#Guayaquil_x000D_
En la noche de ayer , 2 personas fueron baleadas en el Guasmo Sur",5.0,52.0,243.0,711000.0,1,"-2.21015197413457, -79.8949627172676"
Minuto & Medio,@MinMedio,2023-05-19 12:11:50,"#Guayaquil_x000D_
Una balacera entre policía y delincuentes ocurrió en el Urdesa al norte de la ciudad",23.0,150.0,385.0,711000.0,1,"-2.159698032076669, -79.90972474482692"
Minuto & Medio,@MinMedio,2023-06-02 23:09:27,"#Guayaquil_x000D_
Una persona bajo los efectos de la escopolamina fue arrojado desde un vehículo y dejado en el sector de la Perimetral a la altura del viaducto de la Prosperina",6.0,150.0,296.0,31000.0,1,"-2.1397011269920756, -79.93673633636593"
Minuto & Medio,@MinMedio,2023-06-04 11:41:30,"#Guayaquil 
Última Hora:
Nuevo ataque armado contra varias personas que estaban bebiendo en los exteriores de un domicilio, ocurrió en la Isla Trinitaria al sur de la ciudad",186.0,706.0,1865.0,442000.0,1,"-2.241545245572691, -79.92285873902361"
Minuto & Medio,@MinMedio,2023-06-05 14:48:47,"#Guayaquil _x000D_
Varios disparos se escucharon en el sector del Guasmo Sur debido al sepelio de una persona",11.0,100.0,301.0,1192000.0,1,"-2.210368984843663, -79.89510021721604"
Minuto & Medio,@MinMedio,2023-06-08 21:24:27,"#Guayaquil _x000D_
Como en México:_x000D_
En medio de policías se dió una balacera en el Guasmo Sur, al parecer los sujetos armados arribaron por el sector del estero salado algunas personas se tiraron al suelo",14.0,187.0,396.0,107000.0,1,"-2.276129505128427, -79.88268075157113"
Minuto & Medio,@MinMedio,2023-06-09 09:09:21,"#Guayaquil_x000D_
En la parroquia de Posorja, se registraron varias balaceras en la noche de ayer que dejó algunos muertos",4.0,82.0,181.0,107000.0,1,"-2.704806646902488, -80.2495499899445"
Minuto & Medio,@MinMedio,2023-06-17 21:51:53,"#Guayaquil _x000D_
Un ciudadano resultó herido tras ser una víctima colateral en un ataque de sujetos armados en el sector del Fortin al norte de la ciudad",1.0,59.0,205.0,342000.0,1,"-2.109820742564187, -79.95676879499436"
Minuto & Medio,@MinMedio,2023-06-23 10:30:59,"#Guayaquil_x000D_
Dueño de un local de comidas de Urdesa recibió varios disparos por sujetos desconocidos",4.0,102.0,203.0,9588.0,1,"-2.1618665255682568, -79.91114078717328"
Minuto & Medio,@MinMedio,2023-06-24 12:06:12,"#Guayaquil _x000D_
Una trifulca entre vecinos se registró en Colinas de la Alborada al norte de la ciudad",73.0,168.0,655.0,139000.0,1,"-2.1233166304352395, -79.90940103999813"
